Age,Gender,Relationship_Status,Academic_Level,Avg_Daily_Usage_Hours,Most_Used_Platform,num_app_switches,notification_count,Sleep_Hours_Per_Night,Affects_Academic_Performance,Conflicts_Over_Social_Media,Risk_Category
-1.2274596199023475,-1.0246677961338702,-2.367586034353796,0.007421733401875206,0.2689480465659247,-0.9681489452024058,0.38980232810164267,-1.6870763012549572,-1.0626821009572884,0.9905897291650957,-1.776795858906442,0
-0.6447712106616336,0.9759260550327205,1.1616550503727048,1.2079962542934533,-0.6500050083456346,1.4352298305006579,-0.13080786073309067,-0.1806165905751852,-0.2274219882358614,-1.0094996652578214,-4.259194815041607,2
-0.9361154152819906,-1.0246677961338702,-1.1911723394449625,1.2079962542934533,-0.4102781244556623,0.36706148574374076,-0.5312772367598085,-0.41847865015620184,-0.6450520445965746,0.9905897291650957,-2.6042621776181636,1
0.22926140319943747,0.9759260550327205,1.1616550503727048,-1.193152787489703,-1.289276698718893,-0.16702268663471787,-0.451183361554465,-0.5175878416482921,0.24986950474781175,-1.0094996652578214,-5.086661133753328,2
-1.2274596199023475,-1.0246677961338702,-2.367586034353796,0.007421733401875206,0.18903908526926766,-0.9681489452024058,-0.4912302991571368,-0.6959843863340546,-1.0030206643343296,0.9905897291650957,-1.776795858906442,0
-0.6447712106616336,0.9759260550327205,1.1616550503727048,1.2079962542934533,-0.7299139696422917,-1.235191031391635,-0.05071398552774707,0.05724546900583144,-0.167760551612902,-1.0094996652578214,-4.259194815041607,2
-0.9361154152819906,-1.0246677961338702,-1.1911723394449625,1.2079962542934533,-0.25046020186234785,0.10001939955451145,-0.2909956111437778,-0.041863722486258824,-0.7643749178424929,0.9905897291650957,-2.6042621776181636,1
-1.5188038245227047,0.9759260550327205,-2.367586034353796,0.007421733401875206,-0.010733317972375676,0.36706148574374076,-0.25094867354110606,-0.8942027693182352,-0.94335922771137,0.9905897291650957,-1.776795858906442,0
-0.062082801420919556,-1.0246677961338702,1.1616550503727048,-1.193152787489703,-1.1294587761255783,-0.16702268663471787,-0.21090173593843425,-0.29954762036569355,0.13054663150189344,-1.0094996652578214,-4.259194815041607,2
-1.2274596199023475,0.9759260550327205,-1.1911723394449625,1.2079962542934533,-0.2904146825106764,-0.9681489452024058,-0.21090173593843425,-0.9933119608103254,-0.704713481219534,0.9905897291650957,-2.6042621776181636,1
-0.9361154152819906,-1.0246677961338702,-2.367586034353796,1.2079962542934533,0.06917564332428137,0.36706148574374076,0.029379889677596516,-1.191530343794506,-0.8836977910884112,0.9905897291650957,-1.776795858906442,0
-0.3534270060412766,0.9759260550327205,1.1616550503727048,-1.193152787489703,-0.9296863728839351,-1.235191031391635,-0.41113642395179323,-0.8149154161245629,-0.10809911498994312,-1.0094996652578214,-4.259194815041607,2
-1.2274596199023475,-1.0246677961338702,-1.1911723394449625,0.007421733401875206,0.3089025272142536,-0.9681489452024058,-0.2909956111437778,-0.08150739908309493,-1.1223435375802477,0.9905897291650957,-1.776795858906442,0
-0.6447712106616336,0.9759260550327205,-2.367586034353796,1.2079962542934533,-0.6100505276973058,1.4352298305006579,0.26966151529362725,-0.041863722486258824,-0.28708342485882027,-1.0094996652578214,-3.431728496329885,2
-0.9361154152819906,-1.0246677961338702,1.1616550503727048,1.2079962542934533,-0.3703236438073338,0.36706148574374076,-0.05071398552774707,-0.2599039437688574,-0.704713481219534,0.9905897291650957,-2.6042621776181636,1
0.22926140319943747,0.9759260550327205,-1.1911723394449625,-1.193152787489703,-1.2493222180705645,-0.16702268663471787,-0.5312772367598085,-0.1409729139783491,0.19020806812485233,-1.0094996652578214,-4.259194815041607,2
-1.2274596199023475,-1.0246677961338702,-2.367586034353796,0.007421733401875206,0.14908460462093878,-0.9681489452024058,-0.09076092313041886,-0.2599039437688574,-0.94335922771137,0.9905897291650957,-1.776795858906442,0
-0.6447712106616336,0.9759260550327205,1.1616550503727048,1.2079962542934533,-0.6899594889939631,-1.235191031391635,0.22961457769095547,-0.834737254422981,-0.2274219882358614,-1.0094996652578214,-3.431728496329885,2
-0.9361154152819906,-1.0246677961338702,-1.1911723394449625,1.2079962542934533,-0.3303691631590053,0.10001939955451145,-0.5312772367598085,-0.29954762036569355,-0.7643749178424929,0.9905897291650957,-2.6042621776181636,1
-1.5188038245227047,0.9759260550327205,1.1616550503727048,0.007421733401875206,0.029221162675952848,0.36706148574374076,-0.41113642395179323,-0.10132923738151299,-1.0030206643343296,0.9905897291650957,-1.776795858906442,0
-0.062082801420919556,-1.0246677961338702,-2.367586034353796,-1.193152787489703,-1.0895042954772498,-0.16702268663471787,-0.2909956111437778,-0.1409729139783491,0.07088519487893405,-1.0094996652578214,-4.259194815041607,2
-1.2274596199023475,0.9759260550327205,-1.1911723394449625,1.2079962542934533,-0.25046020186234785,-0.9681489452024058,-0.5713241743624804,0.0770673073042495,-0.6450520445965746,0.9905897291650957,-2.6042621776181636,1
-0.9361154152819906,-1.0246677961338702,1.1616550503727048,1.2079962542934533,0.029221162675952848,0.36706148574374076,-0.5312772367598085,-0.16079475227676715,-0.8240363544654523,0.9905897291650957,-1.776795858906442,0
-0.3534270060412766,0.9759260550327205,-1.1911723394449625,-1.193152787489703,-0.8497774115872778,-1.235191031391635,0.1094737648829401,-0.33919129696252964,-0.167760551612902,-1.0094996652578214,-3.431728496329885,2
-1.2274596199023475,-1.0246677961338702,-2.367586034353796,0.007421733401875206,0.3488570078625821,-0.9681489452024058,-0.41113642395179323,0.017601792408995336,-1.0626821009572884,0.9905897291650957,-1.776795858906442,0
-0.6447712106616336,0.9759260550327205,1.1616550503727048,1.2079962542934533,-0.6500050083456346,1.4352298305006579,0.029379889677596516,-0.5175878416482921,-0.34674486148177913,-1.0094996652578214,-3.431728496329885,2
-0.9361154152819906,-1.0246677961338702,-1.1911723394449625,1.2079962542934533,-0.2904146825106764,0.36706148574374076,-0.010667047925075277,-0.9536682842134893,-0.704713481219534,0.9905897291650957,-2.6042621776181636,1
0.22926140319943747,0.9759260550327205,-2.367586034353796,-1.193152787489703,-1.2093677374222358,-0.16702268663471787,-0.41113642395179323,-0.5968751948419643,0.13054663150189344,-1.0094996652578214,-4.259194815041607,2
-1.2274596199023475,-1.0246677961338702,1.1616550503727048,0.007421733401875206,0.10913012397261025,-0.9681489452024058,-0.451183361554465,-0.8743809310198171,-0.8836977910884112,0.9905897291650957,-1.776795858906442,0
-0.6447712106616336,0.9759260550327205,-1.1911723394449625,1.2079962542934533,-0.7299139696422917,-1.235191031391635,-0.09076092313041886,-0.834737254422981,-0.28708342485882027,-1.0094996652578214,-3.431728496329885,2
-0.9361154152819906,-1.0246677961338702,-2.367586034353796,1.2079962542934533,-0.210505721214019,0.10001939955451145,-0.21090173593843425,-0.5770533565435463,-0.8240363544654523,0.9905897291650957,-2.6042621776181636,1
-1.5188038245227047,0.9759260550327205,1.1616550503727048,0.007421733401875206,0.06917564332428137,0.36706148574374076,-0.4912302991571368,-0.8942027693182352,-1.0626821009572884,0.9905897291650957,-1.776795858906442,0
-0.062082801420919556,-1.0246677961338702,-1.1911723394449625,-1.193152787489703,-1.049549814828921,-0.16702268663471787,-0.17085479833576245,-0.6563407097372185,0.011223758255975167,-1.0094996652578214,-4.259194815041607,2
-1.2274596199023475,0.9759260550327205,-2.367586034353796,1.2079962542934533,-0.3303691631590053,-0.9681489452024058,0.34975539049897086,-1.4492142416739406,-0.6450520445965746,0.9905897291650957,-2.6042621776181636,1
-0.9361154152819906,-1.0246677961338702,1.1616550503727048,1.2079962542934533,-0.010733317972375676,0.36706148574374076,-0.010667047925075277,-0.3986568118577838,-0.7643749178424929,0.9905897291650957,-1.776795858906442,0
-0.3534270060412766,0.9759260550327205,1.1616550503727048,-1.193152787489703,-0.9296863728839351,-1.235191031391635,-0.09076092313041886,-0.49776600334987403,0.07088519487893405,-1.0094996652578214,-4.259194815041607,2
-1.2274596199023475,-1.0246677961338702,-1.1911723394449625,1.2079962542934533,0.06917564332428137,-0.9681489452024058,-0.25094867354110606,-0.9140246076166532,-0.8240363544654523,0.9905897291650957,-2.6042621776181636,0
-0.9361154152819906,0.9759260550327205,-2.367586034353796,1.2079962542934533,-0.49018708575231973,0.36706148574374076,-0.21090173593843425,-0.1806165905751852,-0.5853906079736158,0.9905897291650957,-2.6042621776181636,1
-1.5188038245227047,-1.0246677961338702,1.1616550503727048,0.007421733401875206,0.2689480465659247,0.10001939955451145,0.1895676400882837,-0.041863722486258824,-1.0626821009572884,0.9905897291650957,-1.776795858906442,0
-0.062082801420919556,0.9759260550327205,-1.1911723394449625,-1.193152787489703,-1.2493222180705645,-0.16702268663471787,-0.09076092313041886,-1.3104613735850144,0.24986950474781175,-1.0094996652578214,-4.259194815041607,2
-0.6447712106616336,-1.0246677961338702,1.1616550503727048,1.2079962542934533,-0.25046020186234785,-0.9681489452024058,-0.7715588623758394,-0.8942027693182352,-0.704713481219534,0.9905897291650957,-2.6042621776181636,1
-0.9361154152819906,0.9759260550327205,-2.367586034353796,1.2079962542934533,-0.6100505276973058,1.4352298305006579,0.1094737648829401,-0.8942027693182352,-0.28708342485882027,-1.0094996652578214,-3.431728496329885,2
-1.2274596199023475,-1.0246677961338702,-1.1911723394449625,0.007421733401875206,0.10913012397261025,0.36706148574374076,-0.3310425487464496,-0.9734901225119074,-0.94335922771137,0.9905897291650957,-1.776795858906442,0
-0.3534270060412766,0.9759260550327205,1.1616550503727048,-1.193152787489703,-1.049549814828921,-0.16702268663471787,-0.13080786073309067,-0.10132923738151299,0.13054663150189344,-1.0094996652578214,-4.259194815041607,2
-0.9361154152819906,-1.0246677961338702,-2.367586034353796,1.2079962542934533,-0.3703236438073338,-0.9681489452024058,-0.2909956111437778,-0.5968751948419643,-0.6450520445965746,0.9905897291650957,-2.6042621776181636,1
-1.5188038245227047,0.9759260550327205,1.1616550503727048,0.007421733401875206,-0.010733317972375676,0.10001939955451145,0.029379889677596516,-0.6365188714388005,-0.8836977910884112,0.9905897291650957,-1.776795858906442,0
-0.6447712106616336,-1.0246677961338702,-1.1911723394449625,-1.193152787489703,-0.8897318922356063,-1.235191031391635,-0.41113642395179323,-1.5086797565691947,-0.10809911498994312,-1.0094996652578214,-3.431728496329885,2
-1.2274596199023475,0.9759260550327205,-2.367586034353796,1.2079962542934533,-0.210505721214019,0.36706148574374076,-0.5312772367598085,-0.20043842887360325,-0.7643749178424929,0.9905897291650957,-2.6042621776181636,1
-0.9361154152819906,-1.0246677961338702,1.1616550503727048,1.2079962542934533,0.14908460462093878,-0.9681489452024058,-0.17085479833576245,-1.1122429906008338,-1.0030206643343296,0.9905897291650957,-1.776795858906442,0
-0.062082801420919556,0.9759260550327205,-1.1911723394449625,-1.193152787489703,-1.169413256773907,-0.16702268663471787,0.30970845289629906,-0.477944165051456,0.19020806812485233,-1.0094996652578214,-4.259194815041607,2
-0.6447712106616336,-1.0246677961338702,1.1616550503727048,1.2079962542934533,-0.3303691631590053,0.10001939955451145,-0.09076092313041886,-0.37883497355936574,-0.704713481219534,0.9905897291650957,-2.6042621776181636,1
-1.2274596199023475,0.9759260550327205,-2.367586034353796,0.007421733401875206,0.029221162675952848,0.36706148574374076,-0.5312772367598085,0.17617649879633976,-0.94335922771137,0.9905897291650957,-1.776795858906442,0
-0.3534270060412766,-1.0246677961338702,-1.1911723394449625,-1.193152787489703,-1.0095953341805926,-1.235191031391635,-0.17085479833576245,-1.1518866671976697,0.011223758255975167,-1.0094996652578214,-3.431728496329885,2
-0.9361154152819906,0.9759260550327205,1.1616550503727048,1.2079962542934533,-0.2904146825106764,1.4352298305006579,-0.6914649871704958,-1.6870763012549572,-0.6450520445965746,0.9905897291650957,-2.6042621776181636,1
-1.5188038245227047,-1.0246677961338702,-2.367586034353796,0.007421733401875206,0.18903908526926766,-0.9681489452024058,-0.451183361554465,-0.41847865015620184,-1.0626821009572884,0.9905897291650957,-1.776795858906442,0
-0.6447712106616336,0.9759260550327205,-1.1911723394449625,-1.193152787489703,-0.9696408535322638,-0.16702268663471787,-0.13080786073309067,0.3942167200789384,0.07088519487893405,-1.0094996652578214,-4.259194815041607,2
-1.2274596199023475,-1.0246677961338702,1.1616550503727048,1.2079962542934533,-0.25046020186234785,0.36706148574374076,0.0694268272802683,0.09688914560266755,-0.7643749178424929,0.9905897291650957,-2.6042621776181636,1
-0.9361154152819906,0.9759260550327205,-2.367586034353796,1.2079962542934533,-0.6500050083456346,-1.235191031391635,-0.17085479833576245,-0.3986568118577838,-0.2274219882358614,-1.0094996652578214,-3.431728496329885,2
-0.3534270060412766,-1.0246677961338702,-1.1911723394449625,-1.193152787489703,-1.0895042954772498,-0.16702268663471787,-0.25094867354110606,-0.7554499012293088,0.13054663150189344,-1.0094996652578214,-4.259194815041607,2
-1.5188038245227047,0.9759260550327205,1.1616550503727048,0.007421733401875206,0.06917564332428137,0.10001939955451145,-0.4912302991571368,-0.10132923738151299,-1.0030206643343296,0.9905897291650957,-1.776795858906442,0
-0.6447712106616336,-1.0246677961338702,-2.367586034353796,1.2079962542934533,-0.3703236438073338,-0.9681489452024058,-0.2909956111437778,-0.9933119608103254,-0.704713481219534,0.9905897291650957,-2.6042621776181636,1
-1.2274596199023475,0.9759260550327205,-1.1911723394449625,0.007421733401875206,-0.050687798620704556,0.36706148574374076,-0.05071398552774707,-0.27972578206727544,-0.8836977910884112,0.9905897291650957,-1.776795858906442,0
-0.062082801420919556,-1.0246677961338702,1.1616550503727048,-1.193152787489703,-1.1294587761255783,-0.16702268663471787,0.029379889677596516,-0.2599039437688574,0.19020806812485233,-1.0094996652578214,-4.259194815041607,2
-0.9361154152819906,0.9759260550327205,-2.367586034353796,1.2079962542934533,-0.4102781244556623,1.4352298305006579,-0.41113642395179323,0.017601792408995336,-0.5853906079736158,0.9905897291650957,-2.6042621776181636,1
-1.5188038245227047,-1.0246677961338702,1.1616550503727048,0.007421733401875206,0.14908460462093878,-0.9681489452024058,0.1094737648829401,0.8501190009425535,-1.0626821009572884,0.9905897291650957,-1.776795858906442,0
-0.3534270060412766,0.9759260550327205,-1.1911723394449625,-1.193152787489703,-1.0095953341805926,-1.235191031391635,-0.05071398552774707,-0.3193694586641116,0.011223758255975167,-1.0094996652578214,-3.431728496329885,2
-1.2274596199023475,-1.0246677961338702,-2.367586034353796,1.2079962542934533,-0.2904146825106764,0.36706148574374076,-0.6113711119651521,-0.7554499012293088,-0.704713481219534,0.9905897291650957,-2.6042621776181636,1
-0.6447712106616336,0.9759260550327205,1.1616550503727048,1.2079962542934533,-0.6899594889939631,0.10001939955451145,0.1495207024856119,-0.5175878416482921,-0.28708342485882027,-1.0094996652578214,-3.431728496329885,2
-0.9361154152819906,-1.0246677961338702,-1.1911723394449625,0.007421733401875206,0.029221162675952848,-0.9681489452024058,-0.010667047925075277,-1.3897487267786865,-0.94335922771137,0.9905897291650957,-1.776795858906442,0
-0.062082801420919556,0.9759260550327205,-2.367586034353796,-1.193152787489703,-1.2093677374222358,-0.16702268663471787,-0.3710894863491214,-0.8545590927213991,0.24986950474781175,-1.0094996652578214,-4.259194815041607,2
-1.2274596199023475,-1.0246677961338702,1.1616550503727048,1.2079962542934533,-0.210505721214019,0.36706148574374076,-0.451183361554465,-0.7158062246324727,-0.7643749178424929,0.9905897291650957,-2.6042621776181636,1
-1.5188038245227047,0.9759260550327205,-1.1911723394449625,0.007421733401875206,0.10913012397261025,0.10001939955451145,-0.451183361554465,-0.7752717395277268,-1.0030206643343296,0.9905897291650957,-1.776795858906442,0
-0.3534270060412766,-1.0246677961338702,-2.367586034353796,-1.193152787489703,-1.049549814828921,-0.16702268663471787,-0.25094867354110606,-0.4383004884546199,0.07088519487893405,-1.0094996652578214,-4.259194815041607,2
-0.9361154152819906,0.9759260550327205,1.1616550503727048,1.2079962542934533,-0.3303691631590053,-0.9681489452024058,0.1094737648829401,-0.9140246076166532,-0.6450520445965746,0.9905897291650957,-2.6042621776181636,1
-0.6447712106616336,-1.0246677961338702,-1.1911723394449625,1.2079962542934533,-0.010733317972375676,0.36706148574374076,-0.3710894863491214,0.05724546900583144,-0.8836977910884112,0.9905897291650957,-1.776795858906442,0
-1.2274596199023475,0.9759260550327205,-2.367586034353796,0.007421733401875206,0.14908460462093878,1.4352298305006579,-0.09076092313041886,-0.49776600334987403,-1.0626821009572884,0.9905897291650957,-1.776795858906442,0
-0.062082801420919556,-1.0246677961338702,1.1616550503727048,-1.193152787489703,-1.169413256773907,-0.16702268663471787,-0.05071398552774707,-0.5175878416482921,0.19020806812485233,-1.0094996652578214,-4.259194815041607,2
-0.9361154152819906,0.9759260550327205,-1.1911723394449625,1.2079962542934533,-0.2904146825106764,-1.235191031391635,-0.13080786073309067,-0.6761625480356366,-0.704713481219534,0.9905897291650957,-2.6042621776181636,1
-1.5188038245227047,-1.0246677961338702,1.1616550503727048,0.007421733401875206,0.06917564332428137,-0.9681489452024058,0.0694268272802683,-0.4383004884546199,-0.94335922771137,0.9905897291650957,-1.776795858906442,0
-0.3534270060412766,0.9759260550327205,-2.367586034353796,-1.193152787489703,-1.0095953341805926,-0.16702268663471787,0.1895676400882837,-0.10132923738151299,0.011223758255975167,-1.0094996652578214,-3.431728496329885,2
-1.2274596199023475,-1.0246677961338702,-1.1911723394449625,1.2079962542934533,-0.25046020186234785,0.36706148574374076,0.22961457769095547,-0.9338464459150713,-0.7643749178424929,0.9905897291650957,-2.6042621776181636,1
-0.6447712106616336,0.9759260550327205,1.1616550503727048,1.2079962542934533,-0.6500050083456346,1.4352298305006579,-0.25094867354110606,-0.834737254422981,-0.2274219882358614,-1.0094996652578214,-3.431728496329885,2
-0.9361154152819906,-1.0246677961338702,-2.367586034353796,0.007421733401875206,0.029221162675952848,0.10001939955451145,-0.3710894863491214,-0.6563407097372185,-0.8836977910884112,0.9905897291650957,-1.776795858906442,0
-0.062082801420919556,0.9759260550327205,-1.1911723394449625,-1.193152787489703,-1.1294587761255783,-0.16702268663471787,-0.05071398552774707,-1.1717085054960878,0.13054663150189344,-1.0094996652578214,-4.259194815041607,2
-1.2274596199023475,-1.0246677961338702,1.1616550503727048,1.2079962542934533,-0.210505721214019,-0.9681489452024058,-0.5312772367598085,-0.9140246076166532,-0.704713481219534,0.9905897291650957,-2.6042621776181636,1
-0.9361154152819906,0.9759260550327205,1.1616550503727048,1.2079962542934533,0.2689480465659247,-0.9681489452024058,-0.4912302991571368,-0.7356280629308907,-0.46606773472769747,0.9905897291650957,-1.776795858906442,0
-0.6447712106616336,-1.0246677961338702,-1.1911723394449625,1.2079962542934533,0.14908460462093878,0.36706148574374076,-0.5713241743624804,-0.08150739908309493,-0.6450520445965746,0.9905897291650957,-2.6042621776181636,1
-1.2274596199023475,0.9759260550327205,1.1616550503727048,1.2079962542934533,-0.210505721214019,-1.235191031391635,-0.3710894863491214,-0.37883497355936574,0.07088519487893405,-1.0094996652578214,-3.431728496329885,2
-0.3534270060412766,-1.0246677961338702,1.1616550503727048,-1.193152787489703,0.029221162675952848,-0.9681489452024058,-0.05071398552774707,-0.41847865015620184,-0.5853906079736158,0.9905897291650957,-1.776795858906442,0
-0.9361154152819906,0.9759260550327205,-1.1911723394449625,1.2079962542934533,-0.09064227926903308,0.36706148574374076,-0.451183361554465,-0.08150739908309493,-0.40640629810473855,0.9905897291650957,-2.6042621776181636,1
-1.2274596199023475,-1.0246677961338702,1.1616550503727048,1.2079962542934533,-0.25046020186234785,-0.9681489452024058,0.1895676400882837,-0.5770533565435463,0.13054663150189344,-1.0094996652578214,-3.431728496329885,2
-0.6447712106616336,0.9759260550327205,-1.1911723394449625,-1.193152787489703,0.22899356591759618,-1.235191031391635,-0.09076092313041886,-0.3193694586641116,-0.704713481219534,0.9905897291650957,-1.776795858906442,0
-0.9361154152819906,-1.0246677961338702,1.1616550503727048,1.2079962542934533,0.10913012397261025,-0.9681489452024058,-0.25094867354110606,-0.5572315182451282,-0.5257291713506569,0.9905897291650957,-2.6042621776181636,1
-0.3534270060412766,0.9759260550327205,1.1616550503727048,-1.193152787489703,-0.2904146825106764,0.36706148574374076,-0.17085479833576245,-0.37883497355936574,0.19020806812485233,-1.0094996652578214,-3.431728496329885,2
-1.2274596199023475,-1.0246677961338702,-1.1911723394449625,1.2079962542934533,-0.010733317972375676,-0.9681489452024058,-0.4912302991571368,-0.7950935778261449,-0.46606773472769747,0.9905897291650957,-1.776795858906442,0
-0.9361154152819906,0.9759260550327205,1.1616550503727048,1.2079962542934533,0.18903908526926766,-1.235191031391635,-0.651418049567824,-1.6870763012549572,-0.6450520445965746,0.9905897291650957,-2.6042621776181636,1
-0.6447712106616336,-1.0246677961338702,-1.1911723394449625,-1.193152787489703,-0.3303691631590053,-0.9681489452024058,-0.41113642395179323,-0.5770533565435463,0.24986950474781175,-1.0094996652578214,-3.431728496329885,2
-1.2274596199023475,0.9759260550327205,1.1616550503727048,1.2079962542934533,-0.050687798620704556,0.36706148574374076,-0.3710894863491214,0.1959983370947578,-0.40640629810473855,0.9905897291650957,-1.776795858906442,0
-0.3534270060412766,-1.0246677961338702,-1.1911723394449625,-1.193152787489703,0.14908460462093878,-0.9681489452024058,0.029379889677596516,-0.041863722486258824,-0.704713481219534,0.9905897291650957,-2.6042621776181636,1
-0.9361154152819906,0.9759260550327205,1.1616550503727048,1.2079962542934533,-0.3703236438073338,-1.235191031391635,-0.13080786073309067,-0.022041884187840772,0.30953094137077064,-1.0094996652578214,-3.431728496329885,2
-0.6447712106616336,-1.0246677961338702,-1.1911723394449625,-1.193152787489703,-0.09064227926903308,-0.9681489452024058,-0.05071398552774707,0.09688914560266755,-0.34674486148177913,0.9905897291650957,-1.776795858906442,0
-1.2274596199023475,0.9759260550327205,1.1616550503727048,1.2079962542934533,0.10913012397261025,0.36706148574374076,0.029379889677596516,-0.45812232675303793,-0.7643749178424929,0.9905897291650957,-2.6042621776181636,1
-0.9361154152819906,-1.0246677961338702,-1.1911723394449625,1.2079962542934533,-0.4102781244556623,-0.9681489452024058,-0.09076092313041886,-0.41847865015620184,0.3691923779937295,-1.0094996652578214,-3.431728496329885,2
-0.3534270060412766,0.9759260550327205,1.1616550503727048,-1.193152787489703,-0.13059675991736194,-1.235191031391635,-0.17085479833576245,-0.8149154161245629,-0.28708342485882027,0.9905897291650957,-1.776795858906442,0
